@RELATION appendixE_03_resonance

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
561.7148273,124.5021268,4.822399013,27.65437648,46.94397253,7129,7111,120,28.8,-1.072472266,0.06617942413,0.06617942413,46.94397253
565.5622873,131.3586038,7.092606633,29.27454566,57.64497219,7129,7111,120,28.8,-0.2340292363,0.01415130801,0.01415130801,57.64497219
573.1140374,144.3344285,5.926693922,31.95434667,55.66112235,7129,7111,120,28.8,1.893646331,0.04643869386,0.00625309717,37.48606199
561.3105879,121.9468718,4.151855853,46.49412379,63.10154721,7129,7111,120,28.8,0.6743039782,0.02588289573,0.001408667561,45.07253372
565.5984312,129.5653781,3.977116956,35.20350787,51.11197569,7129,7111,120,28.8,1.631484195,0.01206026358,0.005657178291,40.68096025
561.8415575,123.4157629,5.959580291,39.78536848,63.62368965,7129,7111,120,28.8,0.2673519884,0.003255871821,0.0003787673633,50.63926319
562.3078219,125.3464524,5.813630445,45.44846564,68.70298742,7129,7111,120,28.8,-0.7308085568,0.03431382655,0.001627182194,46.26935887
570.1451666,139.1902173,6.468967606,29.99692842,55.87279885,7129,7111,120,28.8,1.100115844,0.005244551611,0.002616739123,44.47018684
571.2936794,143.3182093,3.770283783,27.45502479,42.53615992,7129,7111,120,28.8,-0.7308504201,0.006077377644,0.001049306626,33.85531095
569.5750703,138.9594254,5.066521475,29.54646766,49.81255356,7129,7111,120,28.8,0.1907150727,0.003291647813,0.0002787258252,39.64672631
568.5919289,135.1612523,6.000182306,30.02507184,54.02580106,7129,7111,120,28.8,2.022605489,0.009127404306,0.00910412146,50.71809896
564.7829194,130.5173063,6.001478634,29.41854544,53.42445998,7129,7111,120,28.8,-0.951467474,0.01371651181,0.01371651181,53.42445998
563.7249832,126.2550546,3.971800193,31.65637152,47.54357229,7129,7111,120,28.8,1.194911777,0.009769200748,0.009769200748,47.54357229
561.1601629,125.0734258,6.164279919,34.2536156,58.91073528,7129,7111,120,28.8,-2.75310008,0.02192650886,0.02192650886,58.91073528
566.2658041,130.5274601,4.004237931,38.09399093,54.11094265,7129,7111,120,28.8,2.004148053,0.03375657207,0.008287387484,39.75497828
570.9333646,142.4498657,7.083869299,39.56000701,67.89548421,7129,7111,120,28.8,-0.5831365503,0.09021971791,0.001214018905,40.18304167
